file_path,label
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0080.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0081.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0082.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0083.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0084.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0085.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0086.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0087.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0088.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0089.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0090.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0091.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0092.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0093.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0094.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0095.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0096.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0097.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0098.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0099.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0100.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0101.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0102.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0103.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0104.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0105.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0106.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0107.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0108.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0109.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0110.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0111.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0112.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0113.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0114.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0115.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0116.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0117.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0118.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0119.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0120.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0121.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0122.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0123.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0124.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0125.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0126.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0127.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0128.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0129.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0130.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0131.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0132.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0133.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0134.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0135.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0136.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0137.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0138.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0139.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0140.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0141.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0142.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0143.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0144.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0145.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0146.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0147.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0148.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0149.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0150.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0151.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0152.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0153.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0154.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0155.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0156.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0157.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0158.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0159.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0160.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0161.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0162.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0163.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0164.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0165.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0166.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0167.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0168.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0169.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0170.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0171.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0172.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0173.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0174.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0175.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0176.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0177.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0178.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0179.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0180.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0181.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0182.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0183.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0184.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0185.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0186.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0187.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0188.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0189.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0190.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0191.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0192.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0193.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0194.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0195.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0196.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0197.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0198.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corazon_brillo\frame_0199.png,corazon_brillo
C:\Users\camlo\Desktop\intento\processed_frames\corrazon_vuelta_palpitar\frame_0000.png,corrazon_vuelta_palpitar
C:\Users\camlo\Desktop\intento\processed_frames\corrazon_vuelta_palpitar\frame_0001.png,corrazon_vuelta_palpitar
C:\Users\camlo\Desktop\intento\processed_frames\corrazon_vuelta_palpitar\frame_0002.png,corrazon_vuelta_palpitar
C:\Users\camlo\Desktop\intento\processed_frames\corrazon_vuelta_palpitar\frame_0003.png,corrazon_vuelta_palpitar
C:\Users\camlo\Desktop\intento\processed_frames\corrazon_vuelta_palpitar\frame_0004.png,corrazon_vuelta_palpitar
C:\Users\camlo\Desktop\intento\processed_frames\corrazon_vuelta_palpitar\frame_0005.png,corrazon_vuelta_palpitar
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0000.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0001.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0002.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0003.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0004.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0005.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0006.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0007.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0008.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0009.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0010.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0011.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0012.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0013.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0014.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0015.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0016.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0017.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0018.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0019.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0020.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0021.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0022.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0023.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0024.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr\frame_0025.png,correr
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0000.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0001.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0002.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0003.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0004.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0005.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0006.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0007.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0008.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0009.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0010.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0011.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0012.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0013.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0014.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0015.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0016.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0017.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0018.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0019.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0020.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0021.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0022.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0023.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0024.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0025.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0026.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0027.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0028.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0029.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0030.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0031.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0032.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0033.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0034.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0035.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0036.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0037.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0038.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0039.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0040.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0041.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0042.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0043.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0044.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0045.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0046.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0047.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0048.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0049.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0050.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0051.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0052.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0053.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0054.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0055.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0056.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0057.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0058.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0059.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0060.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0061.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0062.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0063.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0064.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0065.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0066.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0067.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0068.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0069.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0070.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0071.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0072.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0073.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0074.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0075.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0076.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0077.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0078.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0079.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0080.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0081.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0082.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0083.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0084.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0085.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0086.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0087.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0088.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0089.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0090.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0091.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0092.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0093.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0094.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0095.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0096.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0097.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0098.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0099.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0100.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0101.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0102.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0103.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0104.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0105.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0106.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0107.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0108.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0109.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0110.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0111.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0112.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0113.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0114.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0115.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0116.png,correr_hacerse_pequeño
C:\Users\camlo\Desktop\intento\processed_frames\correr_hacerse_pequeño\frame_0117.png,correr_hacerse_pequeño
